File Name,Actor ID,Sentence Code,Sentence,Emotion,Intensity,Duration (s),Duration
1042_TAI_DIS_XX.wav,1042,TAI,The airplane is almost full.,Disgust,Unspecified,2.5,2.502
1042_TAI_FEA_XX.wav,1042,TAI,The airplane is almost full.,Fear,Unspecified,2.44,2.436
1042_TAI_HAP_XX.wav,1042,TAI,The airplane is almost full.,Happy,Unspecified,2.27,2.269
1042_TAI_NEU_XX.wav,1042,TAI,The airplane is almost full.,Neutral,Unspecified,2.3,2.302
1042_TAI_SAD_XX.wav,1042,TAI,The airplane is almost full.,Sad,Unspecified,2.07,2.069
1042_TIE_ANG_XX.wav,1042,TIE,That is exactly what happened.,Angry,Unspecified,3.0,3.003
1042_TIE_DIS_XX.wav,1042,TIE,That is exactly what happened.,Disgust,Unspecified,2.7,2.703
1042_TIE_FEA_XX.wav,1042,TIE,That is exactly what happened.,Fear,Unspecified,2.64,2.636
1042_TIE_HAP_XX.wav,1042,TIE,That is exactly what happened.,Happy,Unspecified,2.5,2.502
1042_TIE_NEU_XX.wav,1042,TIE,That is exactly what happened.,Neutral,Unspecified,2.27,2.269
1042_TIE_SAD_XX.wav,1042,TIE,That is exactly what happened.,Sad,Unspecified,3.14,3.136
1042_TSI_ANG_XX.wav,1042,TSI,The surface is slick.,Angry,Unspecified,1.97,1.969
1042_TSI_DIS_XX.wav,1042,TSI,The surface is slick.,Disgust,Unspecified,1.47,1.468
1042_TSI_FEA_XX.wav,1042,TSI,The surface is slick.,Fear,Unspecified,2.28,2.283
1042_TSI_HAP_XX.wav,1042,TSI,The surface is slick.,Happy,Unspecified,2.47,2.469
1042_TSI_NEU_XX.wav,1042,TSI,The surface is slick.,Neutral,Unspecified,2.2,2.202
1042_TSI_SAD_XX.wav,1042,TSI,The surface is slick.,Sad,Unspecified,1.87,1.869
1042_WSI_ANG_XX.wav,1042,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,2.37,2.369
1042_WSI_DIS_XX.wav,1042,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,2.54,2.536
1042_WSI_FEA_XX.wav,1042,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.37,2.369
1042_WSI_HAP_XX.wav,1042,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.27,2.269
1042_WSI_NEU_XX.wav,1042,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,2.34,2.336
1042_WSI_SAD_XX.wav,1042,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,2.37,2.369
1043_DFA_ANG_XX.wav,1043,DFA,Don't forget a jacket.,Angry,Unspecified,1.67,1.668
1043_DFA_DIS_XX.wav,1043,DFA,Don't forget a jacket.,Disgust,Unspecified,2.27,2.269
1043_DFA_FEA_XX.wav,1043,DFA,Don't forget a jacket.,Fear,Unspecified,2.2,2.202
1043_DFA_HAP_XX.wav,1043,DFA,Don't forget a jacket.,Happy,Unspecified,1.77,1.768
1043_DFA_NEU_XX.wav,1043,DFA,Don't forget a jacket.,Neutral,Unspecified,1.74,1.735
1043_DFA_SAD_XX.wav,1043,DFA,Don't forget a jacket.,Sad,Unspecified,2.28,2.283
1043_IEO_ANG_HI.wav,1043,IEO,It's eleven o'clock.,Angry,HI,2.6,2.603
1043_IEO_ANG_LO.wav,1043,IEO,It's eleven o'clock.,Angry,LO,2.04,2.035
1043_IEO_ANG_MD.wav,1043,IEO,It's eleven o'clock.,Angry,MD,2.1,2.102
1043_IEO_DIS_HI.wav,1043,IEO,It's eleven o'clock.,Disgust,HI,2.34,2.336
1043_IEO_DIS_LO.wav,1043,IEO,It's eleven o'clock.,Disgust,LO,2.4,2.402
1043_IEO_DIS_MD.wav,1043,IEO,It's eleven o'clock.,Disgust,MD,2.57,2.569
1043_IEO_FEA_HI.wav,1043,IEO,It's eleven o'clock.,Fear,HI,1.9,1.902
1043_IEO_FEA_LO.wav,1043,IEO,It's eleven o'clock.,Fear,LO,2.37,2.369
1043_IEO_FEA_MD.wav,1043,IEO,It's eleven o'clock.,Fear,MD,2.27,2.269
1043_IEO_HAP_HI.wav,1043,IEO,It's eleven o'clock.,Happy,HI,1.94,1.935
1043_IEO_HAP_LO.wav,1043,IEO,It's eleven o'clock.,Happy,LO,1.84,1.835
1043_IEO_HAP_MD.wav,1043,IEO,It's eleven o'clock.,Happy,MD,2.17,2.169
1043_IEO_NEU_XX.wav,1043,IEO,It's eleven o'clock.,Neutral,Unspecified,1.8,1.802
1043_IEO_SAD_HI.wav,1043,IEO,It's eleven o'clock.,Sad,HI,2.34,2.336
1043_IEO_SAD_LO.wav,1043,IEO,It's eleven o'clock.,Sad,LO,2.0,2.002
1043_IEO_SAD_MD.wav,1043,IEO,It's eleven o'clock.,Sad,MD,2.1,2.102
1043_IOM_ANG_XX.wav,1043,IOM,I'm on my way to the meeting.,Angry,Unspecified,1.94,1.935
1043_IOM_DIS_XX.wav,1043,IOM,I'm on my way to the meeting.,Disgust,Unspecified,2.5,2.502
1043_IOM_FEA_XX.wav,1043,IOM,I'm on my way to the meeting.,Fear,Unspecified,2.14,2.135
1043_IOM_HAP_XX.wav,1043,IOM,I'm on my way to the meeting.,Happy,Unspecified,1.7,1.702
1043_IOM_NEU_XX.wav,1043,IOM,I'm on my way to the meeting.,Neutral,Unspecified,1.8,1.802
1043_IOM_SAD_XX.wav,1043,IOM,I'm on my way to the meeting.,Sad,Unspecified,1.77,1.768
1043_ITH_ANG_XX.wav,1043,ITH,I think I have a doctor's appointment.,Angry,Unspecified,2.14,2.135
1043_ITH_DIS_XX.wav,1043,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,2.87,2.87
1043_ITH_FEA_XX.wav,1043,ITH,I think I have a doctor's appointment.,Fear,Unspecified,2.44,2.436
1043_ITH_HAP_XX.wav,1043,ITH,I think I have a doctor's appointment.,Happy,Unspecified,2.17,2.169
1043_ITH_NEU_XX.wav,1043,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,2.17,2.169
1043_ITH_SAD_XX.wav,1043,ITH,I think I have a doctor's appointment.,Sad,Unspecified,2.27,2.269
1043_ITS_ANG_XX.wav,1043,ITS,I think I have seen this before,Angry,Unspecified,1.87,1.869
1043_ITS_DIS_XX.wav,1043,ITS,I think I have seen this before,Disgust,Unspecified,2.7,2.703
1043_ITS_FEA_XX.wav,1043,ITS,I think I have seen this before,Fear,Unspecified,2.57,2.569
1043_ITS_HAP_XX.wav,1043,ITS,I think I have seen this before,Happy,Unspecified,1.77,1.768
1043_ITS_NEU_XX.wav,1043,ITS,I think I have seen this before,Neutral,Unspecified,1.74,1.735
1043_ITS_SAD_XX.wav,1043,ITS,I think I have seen this before,Sad,Unspecified,1.97,1.969
1043_IWL_ANG_XX.wav,1043,IWL,I would like a new alarm clock.,Angry,Unspecified,2.67,2.669
1043_IWL_DIS_XX.wav,1043,IWL,I would like a new alarm clock.,Disgust,Unspecified,3.17,3.17
1043_IWL_FEA_XX.wav,1043,IWL,I would like a new alarm clock.,Fear,Unspecified,2.1,2.102
1043_IWL_HAP_XX.wav,1043,IWL,I would like a new alarm clock.,Happy,Unspecified,2.47,2.469
1043_IWL_NEU_XX.wav,1043,IWL,I would like a new alarm clock.,Neutral,Unspecified,2.17,2.169
1043_IWL_SAD_XX.wav,1043,IWL,I would like a new alarm clock.,Sad,Unspecified,2.17,2.169
1043_IWW_ANG_XX.wav,1043,IWW,I wonder what this is about.,Angry,Unspecified,1.8,1.802
1043_IWW_DIS_XX.wav,1043,IWW,I wonder what this is about.,Disgust,Unspecified,2.6,2.603
1043_IWW_FEA_XX.wav,1043,IWW,I wonder what this is about.,Fear,Unspecified,2.28,2.283
1043_IWW_HAP_XX.wav,1043,IWW,I wonder what this is about.,Happy,Unspecified,1.84,1.835
1043_IWW_NEU_XX.wav,1043,IWW,I wonder what this is about.,Neutral,Unspecified,1.8,1.802
1043_IWW_SAD_XX.wav,1043,IWW,I wonder what this is about.,Sad,Unspecified,1.97,1.969
1043_MTI_ANG_XX.wav,1043,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,2.4,2.402
1043_MTI_DIS_XX.wav,1043,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,2.04,2.035
1043_MTI_FEA_XX.wav,1043,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,2.0,2.002
1043_MTI_HAP_XX.wav,1043,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,2.1,2.102
1043_MTI_NEU_XX.wav,1043,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,2.27,2.269
1043_MTI_SAD_XX.wav,1043,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,2.1,2.102
1043_TAI_ANG_XX.wav,1043,TAI,The airplane is almost full.,Angry,Unspecified,2.37,2.369
1043_TAI_DIS_XX.wav,1043,TAI,The airplane is almost full.,Disgust,Unspecified,2.7,2.703
1043_TAI_FEA_XX.wav,1043,TAI,The airplane is almost full.,Fear,Unspecified,2.4,2.402
1043_TAI_HAP_XX.wav,1043,TAI,The airplane is almost full.,Happy,Unspecified,2.07,2.069
1043_TAI_NEU_XX.wav,1043,TAI,The airplane is almost full.,Neutral,Unspecified,2.07,2.069
1043_TAI_SAD_XX.wav,1043,TAI,The airplane is almost full.,Sad,Unspecified,2.27,2.269
1043_TIE_ANG_XX.wav,1043,TIE,That is exactly what happened.,Angry,Unspecified,2.67,2.669
1043_TIE_DIS_XX.wav,1043,TIE,That is exactly what happened.,Disgust,Unspecified,4.3,4.304
1043_TIE_FEA_XX.wav,1043,TIE,That is exactly what happened.,Fear,Unspecified,2.44,2.436
1043_TIE_HAP_XX.wav,1043,TIE,That is exactly what happened.,Happy,Unspecified,2.44,2.436
1043_TIE_NEU_XX.wav,1043,TIE,That is exactly what happened.,Neutral,Unspecified,2.54,2.536
1043_TIE_SAD_XX.wav,1043,TIE,That is exactly what happened.,Sad,Unspecified,2.57,2.569
1043_TSI_ANG_XX.wav,1043,TSI,The surface is slick.,Angry,Unspecified,2.17,2.169
1043_TSI_DIS_XX.wav,1043,TSI,The surface is slick.,Disgust,Unspecified,2.6,2.603
1043_TSI_FEA_XX.wav,1043,TSI,The surface is slick.,Fear,Unspecified,2.77,2.769
1043_TSI_HAP_XX.wav,1043,TSI,The surface is slick.,Happy,Unspecified,1.7,1.702
1043_TSI_NEU_XX.wav,1043,TSI,The surface is slick.,Neutral,Unspecified,1.74,1.735
1043_TSI_SAD_XX.wav,1043,TSI,The surface is slick.,Sad,Unspecified,2.07,2.069
1043_WSI_ANG_XX.wav,1043,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,2.34,2.336
1043_WSI_DIS_XX.wav,1043,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,2.97,2.97
1043_WSI_FEA_XX.wav,1043,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.3,2.302
1043_WSI_HAP_XX.wav,1043,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.28,2.283
1043_WSI_NEU_XX.wav,1043,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,2.34,2.336
1043_WSI_SAD_XX.wav,1043,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,2.44,2.436
1044_DFA_ANG_XX.wav,1044,DFA,Don't forget a jacket.,Angry,Unspecified,2.67,2.669
1044_DFA_DIS_XX.wav,1044,DFA,Don't forget a jacket.,Disgust,Unspecified,2.67,2.669
1044_DFA_FEA_XX.wav,1044,DFA,Don't forget a jacket.,Fear,Unspecified,2.5,2.502
1044_DFA_HAP_XX.wav,1044,DFA,Don't forget a jacket.,Happy,Unspecified,2.17,2.169
1044_DFA_NEU_XX.wav,1044,DFA,Don't forget a jacket.,Neutral,Unspecified,2.47,2.469
1044_DFA_SAD_XX.wav,1044,DFA,Don't forget a jacket.,Sad,Unspecified,2.7,2.703
1044_IEO_ANG_HI.wav,1044,IEO,It's eleven o'clock.,Angry,HI,3.17,3.17
1044_IEO_ANG_LO.wav,1044,IEO,It's eleven o'clock.,Angry,LO,2.94,2.936
1044_IEO_ANG_MD.wav,1044,IEO,It's eleven o'clock.,Angry,MD,2.37,2.369
1044_IEO_DIS_HI.wav,1044,IEO,It's eleven o'clock.,Disgust,HI,2.84,2.836
1044_IEO_DIS_LO.wav,1044,IEO,It's eleven o'clock.,Disgust,LO,2.6,2.603
1044_IEO_DIS_MD.wav,1044,IEO,It's eleven o'clock.,Disgust,MD,2.7,2.703
1044_IEO_FEA_HI.wav,1044,IEO,It's eleven o'clock.,Fear,HI,2.57,2.569
1044_IEO_FEA_LO.wav,1044,IEO,It's eleven o'clock.,Fear,LO,3.0,3.003
1044_IEO_FEA_MD.wav,1044,IEO,It's eleven o'clock.,Fear,MD,2.28,2.276
1044_IEO_HAP_HI.wav,1044,IEO,It's eleven o'clock.,Happy,HI,3.27,3.27
1044_IEO_HAP_LO.wav,1044,IEO,It's eleven o'clock.,Happy,LO,1.8,1.802
1044_IEO_HAP_MD.wav,1044,IEO,It's eleven o'clock.,Happy,MD,2.6,2.603
1044_IEO_NEU_XX.wav,1044,IEO,It's eleven o'clock.,Neutral,Unspecified,2.07,2.069
1044_IEO_SAD_HI.wav,1044,IEO,It's eleven o'clock.,Sad,HI,2.84,2.836
1044_IEO_SAD_LO.wav,1044,IEO,It's eleven o'clock.,Sad,LO,2.57,2.569
1044_IEO_SAD_MD.wav,1044,IEO,It's eleven o'clock.,Sad,MD,2.34,2.336
1044_IOM_ANG_XX.wav,1044,IOM,I'm on my way to the meeting.,Angry,Unspecified,2.1,2.102
1044_IOM_DIS_XX.wav,1044,IOM,I'm on my way to the meeting.,Disgust,Unspecified,2.84,2.836
1044_IOM_FEA_XX.wav,1044,IOM,I'm on my way to the meeting.,Fear,Unspecified,2.4,2.402
1044_IOM_HAP_XX.wav,1044,IOM,I'm on my way to the meeting.,Happy,Unspecified,2.3,2.302
1044_IOM_NEU_XX.wav,1044,IOM,I'm on my way to the meeting.,Neutral,Unspecified,2.87,2.87
1044_IOM_SAD_XX.wav,1044,IOM,I'm on my way to the meeting.,Sad,Unspecified,2.37,2.369
1044_ITH_ANG_XX.wav,1044,ITH,I think I have a doctor's appointment.,Angry,Unspecified,3.14,3.136
1044_ITH_DIS_XX.wav,1044,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,3.2,3.203
1044_ITH_FEA_XX.wav,1044,ITH,I think I have a doctor's appointment.,Fear,Unspecified,2.94,2.936
1044_ITH_HAP_XX.wav,1044,ITH,I think I have a doctor's appointment.,Happy,Unspecified,2.97,2.97
1044_ITH_NEU_XX.wav,1044,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,2.84,2.836
1044_ITH_SAD_XX.wav,1044,ITH,I think I have a doctor's appointment.,Sad,Unspecified,2.74,2.736
1044_ITS_ANG_XX.wav,1044,ITS,I think I have seen this before,Angry,Unspecified,3.2,3.203
1044_ITS_DIS_XX.wav,1044,ITS,I think I have seen this before,Disgust,Unspecified,2.94,2.936
1044_ITS_FEA_XX.wav,1044,ITS,I think I have seen this before,Fear,Unspecified,2.77,2.769
1044_ITS_HAP_XX.wav,1044,ITS,I think I have seen this before,Happy,Unspecified,2.64,2.636
1044_ITS_NEU_XX.wav,1044,ITS,I think I have seen this before,Neutral,Unspecified,2.27,2.269
1044_ITS_SAD_XX.wav,1044,ITS,I think I have seen this before,Sad,Unspecified,2.44,2.436
1044_IWL_ANG_XX.wav,1044,IWL,I would like a new alarm clock.,Angry,Unspecified,3.47,3.47
1044_IWL_DIS_XX.wav,1044,IWL,I would like a new alarm clock.,Disgust,Unspecified,3.74,3.737
1044_IWL_FEA_XX.wav,1044,IWL,I would like a new alarm clock.,Fear,Unspecified,2.64,2.636
1044_IWL_HAP_XX.wav,1044,IWL,I would like a new alarm clock.,Happy,Unspecified,2.9,2.903
1044_IWL_NEU_XX.wav,1044,IWL,I would like a new alarm clock.,Neutral,Unspecified,2.97,2.97
1044_IWL_SAD_XX.wav,1044,IWL,I would like a new alarm clock.,Sad,Unspecified,2.67,2.669
1044_IWW_ANG_XX.wav,1044,IWW,I wonder what this is about.,Angry,Unspecified,2.37,2.369
1044_IWW_DIS_XX.wav,1044,IWW,I wonder what this is about.,Disgust,Unspecified,2.97,2.97
1044_IWW_FEA_XX.wav,1044,IWW,I wonder what this is about.,Fear,Unspecified,2.7,2.703
1044_IWW_HAP_XX.wav,1044,IWW,I wonder what this is about.,Happy,Unspecified,2.5,2.502
1044_IWW_NEU_XX.wav,1044,IWW,I wonder what this is about.,Neutral,Unspecified,2.97,2.97
1044_IWW_SAD_XX.wav,1044,IWW,I wonder what this is about.,Sad,Unspecified,2.84,2.836
1044_MTI_ANG_XX.wav,1044,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,2.6,2.603
1044_MTI_DIS_XX.wav,1044,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,3.0,3.003
1044_MTI_FEA_XX.wav,1044,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,2.54,2.536
1044_MTI_HAP_XX.wav,1044,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,2.7,2.703
1044_MTI_NEU_XX.wav,1044,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,2.87,2.87
1044_MTI_SAD_XX.wav,1044,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,2.87,2.87
1044_TAI_ANG_XX.wav,1044,TAI,The airplane is almost full.,Angry,Unspecified,2.54,2.536
1044_TAI_DIS_XX.wav,1044,TAI,The airplane is almost full.,Disgust,Unspecified,3.0,3.003
1044_TAI_FEA_XX.wav,1044,TAI,The airplane is almost full.,Fear,Unspecified,2.57,2.569
1044_TAI_HAP_XX.wav,1044,TAI,The airplane is almost full.,Happy,Unspecified,2.6,2.603
1044_TAI_NEU_XX.wav,1044,TAI,The airplane is almost full.,Neutral,Unspecified,3.0,3.003
1044_TAI_SAD_XX.wav,1044,TAI,The airplane is almost full.,Sad,Unspecified,2.77,2.769
1044_TIE_ANG_XX.wav,1044,TIE,That is exactly what happened.,Angry,Unspecified,3.14,3.136
1044_TIE_DIS_XX.wav,1044,TIE,That is exactly what happened.,Disgust,Unspecified,3.44,3.437
1044_TIE_FEA_XX.wav,1044,TIE,That is exactly what happened.,Fear,Unspecified,2.97,2.97
1044_TIE_HAP_XX.wav,1044,TIE,That is exactly what happened.,Happy,Unspecified,2.4,2.402
1044_TIE_NEU_XX.wav,1044,TIE,That is exactly what happened.,Neutral,Unspecified,2.57,2.569
1044_TIE_SAD_XX.wav,1044,TIE,That is exactly what happened.,Sad,Unspecified,3.04,3.036
1044_TSI_ANG_XX.wav,1044,TSI,The surface is slick.,Angry,Unspecified,2.4,2.402
1044_TSI_DIS_XX.wav,1044,TSI,The surface is slick.,Disgust,Unspecified,2.54,2.536
1044_TSI_FEA_XX.wav,1044,TSI,The surface is slick.,Fear,Unspecified,2.4,2.402
1044_TSI_HAP_XX.wav,1044,TSI,The surface is slick.,Happy,Unspecified,2.44,2.436
1044_TSI_NEU_XX.wav,1044,TSI,The surface is slick.,Neutral,Unspecified,2.54,2.536
1044_TSI_SAD_XX.wav,1044,TSI,The surface is slick.,Sad,Unspecified,2.14,2.135
1044_WSI_ANG_XX.wav,1044,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,2.97,2.97
1044_WSI_DIS_XX.wav,1044,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,2.57,2.569
1044_WSI_FEA_XX.wav,1044,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.47,2.469
1044_WSI_HAP_XX.wav,1044,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.34,2.336
1044_WSI_NEU_XX.wav,1044,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,2.7,2.703
1044_WSI_SAD_XX.wav,1044,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,2.6,2.603
1045_DFA_ANG_XX.wav,1045,DFA,Don't forget a jacket.,Angry,Unspecified,2.54,2.536
1045_DFA_DIS_XX.wav,1045,DFA,Don't forget a jacket.,Disgust,Unspecified,2.7,2.703
1045_DFA_FEA_XX.wav,1045,DFA,Don't forget a jacket.,Fear,Unspecified,2.7,2.703
1045_DFA_HAP_XX.wav,1045,DFA,Don't forget a jacket.,Happy,Unspecified,2.14,2.135
1045_DFA_NEU_XX.wav,1045,DFA,Don't forget a jacket.,Neutral,Unspecified,2.28,2.283
1045_DFA_SAD_XX.wav,1045,DFA,Don't forget a jacket.,Sad,Unspecified,2.4,2.402
1045_IEO_ANG_HI.wav,1045,IEO,It's eleven o'clock.,Angry,HI,2.6,2.603
1045_IEO_ANG_LO.wav,1045,IEO,It's eleven o'clock.,Angry,LO,2.6,2.603
1045_IEO_ANG_MD.wav,1045,IEO,It's eleven o'clock.,Angry,MD,1.84,1.835
1045_IEO_DIS_HI.wav,1045,IEO,It's eleven o'clock.,Disgust,HI,2.9,2.903
1045_IEO_DIS_LO.wav,1045,IEO,It's eleven o'clock.,Disgust,LO,2.07,2.069
1045_IEO_DIS_MD.wav,1045,IEO,It's eleven o'clock.,Disgust,MD,2.04,2.035
1045_IEO_FEA_HI.wav,1045,IEO,It's eleven o'clock.,Fear,HI,2.1,2.102
1045_IEO_FEA_LO.wav,1045,IEO,It's eleven o'clock.,Fear,LO,2.3,2.302
1045_IEO_FEA_MD.wav,1045,IEO,It's eleven o'clock.,Fear,MD,2.04,2.035
1045_IEO_HAP_HI.wav,1045,IEO,It's eleven o'clock.,Happy,HI,2.37,2.369
1045_IEO_HAP_LO.wav,1045,IEO,It's eleven o'clock.,Happy,LO,1.74,1.735
1045_IEO_HAP_MD.wav,1045,IEO,It's eleven o'clock.,Happy,MD,2.1,2.102
1045_IEO_NEU_XX.wav,1045,IEO,It's eleven o'clock.,Neutral,Unspecified,1.97,1.969
1045_IEO_SAD_HI.wav,1045,IEO,It's eleven o'clock.,Sad,HI,2.67,2.669
1045_IEO_SAD_LO.wav,1045,IEO,It's eleven o'clock.,Sad,LO,1.74,1.735
1045_IEO_SAD_MD.wav,1045,IEO,It's eleven o'clock.,Sad,MD,2.47,2.469
1045_IOM_ANG_XX.wav,1045,IOM,I'm on my way to the meeting.,Angry,Unspecified,2.47,2.469
1045_IOM_DIS_XX.wav,1045,IOM,I'm on my way to the meeting.,Disgust,Unspecified,2.37,2.369
1045_IOM_FEA_XX.wav,1045,IOM,I'm on my way to the meeting.,Fear,Unspecified,2.0,2.002
1045_IOM_HAP_XX.wav,1045,IOM,I'm on my way to the meeting.,Happy,Unspecified,2.14,2.135
1045_IOM_NEU_XX.wav,1045,IOM,I'm on my way to the meeting.,Neutral,Unspecified,2.28,2.283
1045_IOM_SAD_XX.wav,1045,IOM,I'm on my way to the meeting.,Sad,Unspecified,2.2,2.202
1045_ITH_ANG_XX.wav,1045,ITH,I think I have a doctor's appointment.,Angry,Unspecified,2.64,2.636
1045_ITH_DIS_XX.wav,1045,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,3.17,3.17
1045_ITH_FEA_XX.wav,1045,ITH,I think I have a doctor's appointment.,Fear,Unspecified,2.64,2.636
1045_ITH_HAP_XX.wav,1045,ITH,I think I have a doctor's appointment.,Happy,Unspecified,2.47,2.469
1045_ITH_NEU_XX.wav,1045,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,3.04,3.036
1045_ITH_SAD_XX.wav,1045,ITH,I think I have a doctor's appointment.,Sad,Unspecified,2.77,2.769
1045_ITS_ANG_XX.wav,1045,ITS,I think I have seen this before,Angry,Unspecified,2.77,2.769
1045_ITS_DIS_XX.wav,1045,ITS,I think I have seen this before,Disgust,Unspecified,3.1,3.103
1045_ITS_FEA_XX.wav,1045,ITS,I think I have seen this before,Fear,Unspecified,2.6,2.603
1045_ITS_HAP_XX.wav,1045,ITS,I think I have seen this before,Happy,Unspecified,2.37,2.369
1045_ITS_NEU_XX.wav,1045,ITS,I think I have seen this before,Neutral,Unspecified,2.64,2.636
1045_ITS_SAD_XX.wav,1045,ITS,I think I have seen this before,Sad,Unspecified,2.34,2.336
1045_IWL_ANG_XX.wav,1045,IWL,I would like a new alarm clock.,Angry,Unspecified,2.97,2.97
1045_IWL_DIS_XX.wav,1045,IWL,I would like a new alarm clock.,Disgust,Unspecified,3.17,3.17
1045_IWL_FEA_XX.wav,1045,IWL,I would like a new alarm clock.,Fear,Unspecified,2.3,2.302
1045_IWL_HAP_XX.wav,1045,IWL,I would like a new alarm clock.,Happy,Unspecified,2.17,2.169
1045_IWL_NEU_XX.wav,1045,IWL,I would like a new alarm clock.,Neutral,Unspecified,2.74,2.736
1045_IWL_SAD_XX.wav,1045,IWL,I would like a new alarm clock.,Sad,Unspecified,2.9,2.903
1045_IWW_ANG_XX.wav,1045,IWW,I wonder what this is about.,Angry,Unspecified,2.64,2.636
1045_IWW_DIS_XX.wav,1045,IWW,I wonder what this is about.,Disgust,Unspecified,2.37,2.369
1045_IWW_FEA_XX.wav,1045,IWW,I wonder what this is about.,Fear,Unspecified,2.5,2.502
1045_IWW_HAP_XX.wav,1045,IWW,I wonder what this is about.,Happy,Unspecified,2.14,2.135
1045_IWW_NEU_XX.wav,1045,IWW,I wonder what this is about.,Neutral,Unspecified,2.34,2.336
1045_IWW_SAD_XX.wav,1045,IWW,I wonder what this is about.,Sad,Unspecified,2.3,2.302
1045_MTI_ANG_XX.wav,1045,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,2.77,2.769
1045_MTI_DIS_XX.wav,1045,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,2.87,2.87
1045_MTI_FEA_XX.wav,1045,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,2.9,2.903
1045_MTI_HAP_XX.wav,1045,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,2.67,2.669
1045_MTI_NEU_XX.wav,1045,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,2.77,2.769
1045_MTI_SAD_XX.wav,1045,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,2.47,2.469
1045_TAI_ANG_XX.wav,1045,TAI,The airplane is almost full.,Angry,Unspecified,3.24,3.237
1045_TAI_DIS_XX.wav,1045,TAI,The airplane is almost full.,Disgust,Unspecified,3.24,3.237
1045_TAI_FEA_XX.wav,1045,TAI,The airplane is almost full.,Fear,Unspecified,2.87,2.87
1045_TAI_HAP_XX.wav,1045,TAI,The airplane is almost full.,Happy,Unspecified,2.64,2.636
1045_TAI_NEU_XX.wav,1045,TAI,The airplane is almost full.,Neutral,Unspecified,2.7,2.703
1045_TAI_SAD_XX.wav,1045,TAI,The airplane is almost full.,Sad,Unspecified,2.57,2.569
1045_TIE_ANG_XX.wav,1045,TIE,That is exactly what happened.,Angry,Unspecified,3.3,3.303
1045_TIE_DIS_XX.wav,1045,TIE,That is exactly what happened.,Disgust,Unspecified,3.7,3.704
1045_TIE_FEA_XX.wav,1045,TIE,That is exactly what happened.,Fear,Unspecified,2.84,2.836
1045_TIE_HAP_XX.wav,1045,TIE,That is exactly what happened.,Happy,Unspecified,3.24,3.237
1045_TIE_NEU_XX.wav,1045,TIE,That is exactly what happened.,Neutral,Unspecified,2.6,2.603
1045_TIE_SAD_XX.wav,1045,TIE,That is exactly what happened.,Sad,Unspecified,3.2,3.203
1045_TSI_ANG_XX.wav,1045,TSI,The surface is slick.,Angry,Unspecified,2.87,2.87
1045_TSI_DIS_XX.wav,1045,TSI,The surface is slick.,Disgust,Unspecified,3.04,3.036
1045_TSI_FEA_XX.wav,1045,TSI,The surface is slick.,Fear,Unspecified,2.17,2.169
1045_TSI_HAP_XX.wav,1045,TSI,The surface is slick.,Happy,Unspecified,2.4,2.402
1045_TSI_NEU_XX.wav,1045,TSI,The surface is slick.,Neutral,Unspecified,2.8,2.803
